date,store,impressions,clicks,total cost,channel,revenue,ROI,CTR,CPC
2021-03-02,Store B,65074,5430,5340.550000000001,channel_1,10244.82,1.9183080394341403,0.08344346436364754,0.9835267034990793
2021-04-04,Store C,58165,1114,1033.8300000000002,channel_1,1352.14,1.3078939477476954,0.01915241124387518,0.9280341113105925
2021-04-17,Store C,69541,1355,1323.89,channel_1,2976.26,2.248117290711464,0.019484908183661435,0.9770405904059042
2019-08-09,Store A,420801,9775,4267.43,channel_1,30100.63,7.053573227914693,0.02322950753444027,0.4365657289002558
2019-08-10,Store B,79158,4230,3152.86,channel_1,5862.709999999999,1.8594894793933123,0.05343742893958918,0.7453569739952719
2019-08-24,Store C,67512,1238,988.6,channel_1,2397.43,2.425075864859397,0.018337480744164,0.798546042003231
2019-11-22,Store A,311316,8783,3940.35,channel_1,19672.04,4.992460060654511,0.02821249148774878,0.4486337242400091
2019-02-25,Store D,151829,2823,1693.0099999999998,channel_1,519.85,0.3070566623941974,0.01859328586765374,0.5997201558625574
2019-03-16,Store C,107730,1672,1111.24,channel_1,1050.79,0.9456013102480112,0.015520282186948854,0.6646172248803828
2019-03-20,Store A,303789,8558,3639.86,channel_1,16573.620000000003,4.553367437209124,0.028170868596295456,0.4253166627716756
2019-01-06,Store C,98392,1442,964.21,channel_1,1536.2,1.5932213936798,0.014655663062037564,0.6686615811373093
2019-04-20,Store D,124605,2577,1600.7400000000002,channel_1,464.44000000000005,0.2901408098754326,0.020681353075719274,0.6211641443539
2021-11-22,Store A,238106,9037,5109.85,channel_1,12538.21,2.4537334755423346,0.0379536844934609,0.5654365386743389
2021-05-07,Store D,34746,2020,2156.51,channel_1,4059.77,1.8825648849298169,0.05813618833822598,1.0675792079207922
2020-04-14,Store A,752042,14898,5688.08,channel_1,29481.300000000003,5.182996722971548,0.019810063799628214,0.381801584105249
2021-03-16,Store C,74159,1817,1691.13,channel_1,5558.53,3.286873274083009,0.02450140913442738,0.9307264722069346
2020-10-22,Store A,417922,9490,4360.400000000001,channel_1,20450.47,4.69004449133107,0.02270758658314231,0.459473129610116
2019-11-24,Store A,378894,9942,4155.99,channel_1,10275.45,2.4724433889398196,0.026239528733629985,0.4180235365117682
2019-08-27,Store B,99868,5248,3734.47,channel_1,8080.42,2.163739432904803,0.05254936516201386,0.7115987042682926
2019-08-28,Store A,423394,9883,4612.86,channel_1,20838.36,4.517449044627412,0.023342324170866853,0.46674693918850546
2019-10-05,Store B,78059,3821,2844.52,channel_1,4133.110000000001,1.4530078888529525,0.048950153089329866,0.7444438628631248
2021-09-12,Store A,208391,7728,4044.06,channel_1,19610.9,4.849309851980436,0.03708413511140116,0.5232996894409938
2021-11-04,Store B,41704,3529,4143.23,channel_1,7370.92,1.7790274737342606,0.08462018031843468,1.174052139416265
2021-10-18,Store B,44444,3670,4602.21,channel_1,8050.060000000001,1.749172680081961,0.08257582575825759,1.254008174386921
2021-11-06,Store B,37113,3250,3759.72,channel_1,6049.5,1.6090293958060709,0.08757039312370328,1.156836923076923
2020-09-17,Store D,35698,1739,1405.94,channel_1,609.9,0.43380229597280107,0.04871421368143874,0.8084761357101783
2019-07-15,Store D,215669,3566,2536.75,channel_1,420.0,0.16556617719523012,0.016534596998177765,0.7113712843522154
2022-02-08,Store D,23770,1293,1293.6699999999998,channel_1,1810.38,1.3994140700487763,0.05439629785443837,1.0005181747873162
2022-08-28,Store A,234409,6447,4215.860000000001,channel_1,6486.34,1.5385567831948876,0.027503210200973512,0.6539258569877463
2022-08-09,Store C,37632,917,1052.15,channel_1,2324.86,2.2096279047664305,0.024367559523809524,1.147382769901854
2021-05-29,Store B,50949,5106,5738.6,channel_1,10341.24,1.8020492803122712,0.10021786492374728,1.1238934586760674
2020-08-12,Store A,729942,15731,6855.08,channel_1,39317.7,5.735556696639572,0.0215510273418984,0.4357688640264446
2019-10-30,Store D,112405,2078,1431.49,channel_1,569.85,0.398081719047985,0.018486722120902094,0.688878729547642
2019-11-04,Store B,101334,4690,3536.22,channel_1,5152.58,1.4570869459479332,0.0462825902461168,0.7539914712153518
2020-12-31,Store D,25760,1651,1419.19,channel_1,3739.7,2.6350946666760615,0.0640916149068323,0.8595941853422169
2019-03-23,Store D,95980,2231,1509.6800000000003,channel_1,420.0,0.27820465264161937,0.0232444259220671,0.6766831017480952
2019-04-05,Store D,165309,2843,2008.27,channel_1,504.9500000000001,0.2514353149725884,0.017198095687470133,0.7063911361238129
2019-04-17,Store B,100402,5374,4143.360000000001,channel_1,7243.03,1.7481054023787455,0.053524830182665684,0.7710011164867884
2019-02-18,Store B,111345,6165,4890.48,channel_1,8278.34,1.692745906332303,0.05536844941398356,0.793265206812652
2020-02-21,Store A,390095,8867,3733.95,channel_1,24030.88,6.435779804228766,0.02273036055319858,0.42110634938536146
2020-03-12,Store A,360173,9326,4328.27,channel_1,12623.629999999996,2.9165532649303287,0.025893112476504346,0.4641078704696548
2020-06-12,Store D,133132,3321,2025.88,channel_1,786.9,0.38842379607874106,0.02494516720247574,0.6100210779885576
2021-03-10,Store C,62413,1687,1553.55,channel_1,4527.14,2.9140613433748515,0.02702962523833176,0.9208950800237107
2019-03-18,Store B,113196,5799,4728.71,channel_1,7023.09,1.4852020952860294,0.05122972543199406,0.8154354198999828
2020-02-08,Store A,466333,9114,3602.54,channel_1,10061.41,2.7928655892786756,0.019543973941368076,0.39527540048277376
2019-01-24,Store A,415815,8515,3474.02,channel_1,11641.54,3.3510284914882473,0.020477856739174873,0.40798825601879035
2019-07-07,Store C,54291,1105,924.19,channel_1,996.34,1.078068362566139,0.02035328139102245,0.8363710407239819
2020-10-08,Store D,35265,2228,1595.49,channel_1,420.0,0.2632420134253427,0.06317878916773004,0.7161086175942549
2019-08-19,Store B,97505,5325,4387.81,channel_1,7556.6,1.7221803131858489,0.054612583970052815,0.8240018779342724
2020-04-23,Store B,368838,10782,6882.09,channel_1,12578.62,1.8277325637996598,0.029232345907959593,0.6382943795214246
2021-08-13,Store A,254550,7650,4243.68,channel_1,13188.719999999998,3.107849790747652,0.030053034767236298,0.5547294117647059
2022-05-14,Store B,31395,2961,3526.2,channel_1,5310.81,1.5061000510464524,0.09431438127090301,1.1908814589665653
2021-04-11,Store A,396476,12460,5998.18,channel_1,30905.38,5.152459579405753,0.03142687073114136,0.4813948635634029
2020-11-15,Store B,75278,6486,5310.98,channel_1,9361.64,1.7626953970830244,0.08616063126012913,0.8188374961455441
2022-02-11,Store A,307463,7273,3908.57,channel_1,27751.18,7.10008519739956,0.023654878798424525,0.5374082221916678
2020-12-23,Store C,64620,1310,1155.04,channel_1,1719.54,1.4887276631112343,0.02027236149798824,0.8817099236641222
2022-01-02,Store B,39862,4083,4824.33,channel_1,9804.66,2.0323360964113153,0.102428377903768,1.181565025716385
2020-11-25,Store C,75144,1379,1319.88,channel_1,3217.7300000000005,2.4378958693214536,0.018351431917385287,0.957128353879623
2022-01-16,Store C,48736,1040,1044.83,channel_1,1750.3199999999997,1.675219892231272,0.02133946158896914,1.0046442307692307
2022-07-13,Store A,255703,6298,3480.98,channel_1,9716.81,2.7914006975047254,0.024630137307735927,0.5527119720546205
2021-02-04,Store C,3738,282,586.65,channel_1,634.75,1.0819909656524334,0.0754414125200642,2.0803191489361703
2021-05-07,Store A,262016,9399,5310.9,channel_1,21677.72,4.081741324445951,0.03587185515388373,0.5650494733482285
2020-11-08,Store B,69252,5426,4993.1,channel_1,6977.94,1.3975165728705612,0.07835152775371108,0.9202174714338371
2021-02-27,Store A,421986,11021,4721.89,channel_1,32044.13,6.786293200392215,0.026116980184176727,0.42844478722438983
2021-09-28,Store D,24368,1293,1276.5,channel_1,3915.37,3.0672698785742263,0.053061391989494416,0.9872389791183295
2021-10-30,Store A,204057,6234,3209.08,channel_1,8709.93,2.7141517194959306,0.030550287419691558,0.5147706127686879
2019-09-21,Store B,77402,4342,3268.74,channel_1,7280.41,2.2272832957041553,0.05609674168626134,0.7528189774297558
2022-07-15,Store A,206840,5079,2813.5,channel_1,8866.69,3.1514803625377645,0.024555211757880488,0.5539476274857256
2022-06-11,Store C,42382,733,959.3,channel_1,1772.13,1.8473157510684877,0.017295078099193055,1.308731241473397
2022-08-13,Store D,23441,888,1262.68,channel_1,727.76,0.576361390059239,0.03788234290345975,1.421936936936937
2022-03-20,Store A,436916,8906,4437.389999999999,channel_1,15420.149999999998,3.475049522354357,0.020383780864056247,0.4982472490455872
2022-03-23,Store C,59887,1378,1705.68,channel_1,6738.26,3.9504830917874396,0.023010002170754922,1.2377939042089985
2022-04-09,Store D,24412,1497,2086.4500000000003,channel_1,6053.31,2.901248532195835,0.06132230050794691,1.3937541750167002
2022-04-11,Store C,63960,1251,1760.52,channel_1,3625.29,2.0592154590689113,0.019559099437148217,1.4072901678657075
2021-01-04,Store A,596620,13818,5997.26,channel_1,42159.58,7.029806945171629,0.02316047065133586,0.43401794760457374
2021-01-03,Store A,686902,13919,5310.52,channel_1,29717.36,5.595941640366668,0.020263443693569097,0.38153028234786984
2021-03-30,Store C,100580,1768,1538.47,channel_1,4731.32,3.0753410856240286,0.01757804732551203,0.8701753393665158
2020-09-12,Store C,171222,2070,1513.94,channel_1,2360.85,1.559407902558886,0.012089567929354873,0.7313719806763286
2020-09-14,Store C,161008,2219,1692.92,channel_1,6894.73,4.072685064858351,0.01378192387955878,0.7629202343397927
2020-10-30,Store B,59624,4123,3759.04,channel_1,6462.55,1.7192022431259046,0.0691500067087079,0.9117244724715013
2020-09-16,Store C,162722,2139,1739.72,channel_1,5250.84,3.0182098268686914,0.013145118668649598,0.8133333333333334
2019-12-29,Store A,383379,9682,3788.76,channel_1,9117.67,2.4065050306696647,0.025254382738751992,0.3913199752117331
2019-11-17,Store D,72641,1931,1274.51,channel_1,432.9500000000001,0.3396991785078188,0.026582783827315153,0.6600258933195235
2019-01-19,Store C,111780,1646,1118.92,channel_1,3105.17,2.7751492510635254,0.014725353372696369,0.6797812879708385
2020-03-26,Store C,195961,2351,1603.0099999999998,channel_1,3969.77,2.4764474332661686,0.011997285174090763,0.6818417694598042
2020-06-16,Store D,152174,3640,2118.08,channel_1,437.44,0.20652666565946518,0.023919986331436383,0.5818901098901099
2019-05-06,Store C,61700,1416,1284.06,channel_1,4212.820000000001,3.2808591498839625,0.022949756888168558,0.9068220338983051
2019-06-10,Store D,163476,3216,2409.88,channel_1,420.0,0.17428253688980364,0.01967261249357704,0.7493407960199006
2019-06-27,Store A,362401,10068,4265.04,channel_1,22449.36,5.263575488154859,0.027781380294204485,0.4236233611442193
2021-12-21,Store D,16528,901,1140.71,channel_1,3176.37,2.78455523314427,0.0545135527589545,1.2660488346281908
2019-01-06,Store A,442855,8503,3237.03,channel_1,16636.29,5.139368495194669,0.019200415485881382,0.38069269669528405
2020-09-04,Store B,103918,5796,4103.55,channel_1,7143.35,1.740773232932461,0.055774745472391696,0.707996894409938
2019-03-10,Store D,124651,2404,1691.49,channel_1,420.0,0.248301793093663,0.019285846082261675,0.7036148086522462
2021-06-30,Store A,234455,8627,4784.43,channel_1,24963.56,5.217666472286145,0.03679597364099721,0.5545879216413585
2021-06-30,Store B,53048,5205,5361.3,channel_1,9602.81,1.791134612873743,0.0981186849645604,1.030028818443804
2020-11-28,Store A,320487,12023,5639.8,channel_1,28895.37,5.123474236675059,0.037514782190853295,0.46908425517757635
2020-02-15,Store D,121823,2409,1882.9,channel_1,420.0,0.223060173137182,0.01977459100498264,0.7816106268161063
2019-05-27,Store A,331631,10473,4486.67,channel_1,25415.71,5.6647157022914545,0.03158028049247507,0.42840351379738373
2020-05-15,Store D,238257,4270,2147.8900000000003,channel_1,420.0,0.19554073998202884,0.01792182391283362,0.5030187353629977
2020-07-30,Store B,130318,8184,5657.99,channel_1,9192.6,1.6247112490478068,0.06280022713669639,0.6913477517106549
2020-05-22,Store B,170280,8320,5192.35,channel_1,11547.41,2.2239275087388175,0.04886070002349072,0.6240805288461538
2020-07-04,Store D,106145,2738,1980.28,channel_1,427.9500000000001,0.21610580321974676,0.025794903198454944,0.7232578524470417
2022-02-01,Store C,75698,1483,1555.53,channel_1,4724.1,3.0369713216717136,0.019591006367407328,1.048907619689818
2022-05-31,Store D,37758,1357,1251.69,channel_1,6066.1,4.846327764861907,0.03593940357010435,0.9223949889462049
2022-07-09,Store B,39330,3162,3829.27,channel_1,6997.63,1.8274057457426611,0.08039664378337147,1.2110278304870334
2021-11-18,Store C,38961,1044,1068.95,channel_1,3262.49,3.0520510781608117,0.026796026796026797,1.0238984674329503
2020-12-18,Store B,58303,4466,4053.82,channel_1,5883.06,1.4512385848409648,0.07659983191259455,0.9077071204657412
2020-09-20,Store A,559537,11394,4629.84,channel_1,24938.44,5.386458279335787,0.02036326462771899,0.40634017904160086
2020-10-04,Store D,41008,1850,1427.46,channel_1,434.95,0.3047020582012806,0.04511314865392119,0.7716000000000001
2019-10-31,Store D,101498,2039,1473.8200000000002,channel_1,545.88,0.3703844431477385,0.02008906579439989,0.7228151054438451
2020-11-13,Store C,69515,1477,1287.1,channel_1,7470.25,5.803939087871961,0.021247212831762927,0.8714285714285713
2020-11-16,Store B,78088,6196,5205.209999999999,channel_1,8260.3,1.5869292497324796,0.07934637844483147,0.8400919948353776
2020-01-15,Store C,133396,1640,1194.99,channel_1,2666.62,2.2314998451869887,0.012294221715793576,0.7286524390243903
2022-08-27,Store D,35067,1164,1943.37,channel_1,2719.79,1.3995224789926777,0.03319360082128497,1.669561855670103
2022-08-31,Store A,247837,6691,4591.73,channel_1,15096.93,3.287852290966586,0.026997583088885033,0.686254670452847
2019-03-30,Store B,113841,6200,4360.849999999999,channel_1,5779.8,1.3253838127887914,0.05446192496552209,0.7033629032258064
2020-05-24,Store C,188501,2381,1292.4199999999998,channel_1,2109.24,1.632008170718497,0.012631232725555833,0.5428055438891222
2021-03-09,Store B,58768,4993,4807.76,channel_1,8452.13,1.7580182871025174,0.08496120337598694,0.9629000600841178
2021-06-11,Store C,48390,1148,1199.61,channel_1,4463.89,3.721117696584724,0.02372390989873941,1.0449564459930312
2019-05-12,Store D,109442,2527,1641.81,channel_1,435.9,0.2654996619584483,0.023089855814038485,0.6497071626434507
2019-05-23,Store D,118820,2426,1844.85,channel_1,499.8,0.2709163346613546,0.02041743814172698,0.7604492992580378
2019-06-06,Store B,88269,5372,3972.91,channel_1,4980.61,1.253642795834791,0.06085941836884977,0.7395588235294117
2019-06-17,Store C,63045,1730,1409.0800000000002,channel_1,3475.99,2.4668507111022793,0.027440716948211596,0.8144971098265897
2020-09-10,Store B,114106,6652,4992.98,channel_1,7674.2,1.5369979451149414,0.058296671515958846,0.7505983162958508
2020-04-20,Store A,901245,18418,6546.03,channel_1,46893.89,7.163714495656146,0.020436174403186704,0.3554148115973504
2020-09-28,Store C,113917,1888,1544.28,channel_1,4906.23,3.1770339575724607,0.016573470158097563,0.8179449152542373
2019-05-08,Store D,162236,3015,2100.73,channel_1,2244.93,1.0686428051201249,0.018584038067999704,0.6967595356550581
2019-08-06,Store D,275305,3276,2068.79,channel_1,431.95,0.20879354598581779,0.011899529612611467,0.631498778998779
2021-11-23,Store A,218933,8434,4705.26,channel_1,11988.21,2.5478315757258896,0.03852320116199933,0.557891866255632
2020-11-05,Store C,73862,1396,1259.82,channel_1,2677.55,2.1253433030115416,0.018900111017844088,0.9024498567335243
2021-05-12,Store A,290503,9630,5328.35,channel_1,38031.95,7.137659875946587,0.033149399489850365,0.5533073727933542
2021-03-24,Store B,61519,5208,5159.719999999999,channel_1,8705.2,1.6871458141139446,0.08465677270436775,0.9907296466973885
2021-06-15,Store A,289248,9784,5357.129999999999,channel_1,23298.22,4.349011504294277,0.033825644429693554,0.5475398609975469
2021-03-28,Store B,60255,5399,5724.02,channel_1,10965.329999999998,1.915669407164894,0.08960252261223135,1.060200037043897
2021-11-13,Store D,16462,958,1110.54,channel_1,2616.72,2.3562591171862337,0.0581946300571012,1.1592275574112734
2022-03-16,Store A,262908,7052,3774.54,channel_1,9561.89,2.533259681974492,0.026823071188400504,0.5352439024390244
2022-09-12,Store A,177051,4966,3038.13,channel_1,9801.1,3.226030485858077,0.028048415428322912,0.6117861457913815
2022-02-26,Store D,20075,1116,1281.91,channel_1,2272.0,1.7723553135555536,0.055591531755915316,1.1486648745519714
2022-04-30,Store C,64448,1026,1121.38,channel_1,1573.04,1.4027715850113252,0.015919811320754717,1.0929629629629631
2022-08-17,Store B,45432,2990,3692.26,channel_1,4647.51,1.2587168834264109,0.0658126430709632,1.2348695652173913
2021-04-20,Store D,34504,2166,1751.29,channel_1,3356.5700000000006,1.9166271719703765,0.06277533039647577,0.8085364727608495
2022-01-08,Store D,24793,1076,1053.6799999999998,channel_1,1754.9299999999998,1.6655246374610888,0.04339934658976324,0.979256505576208
2022-01-11,Store C,75353,1529,1497.96,channel_1,6658.48,4.445031910064354,0.02029116292649264,0.9796991497710923
2019-11-22,Store B,86454,4263,3038.75,channel_1,3621.39,1.191736733854381,0.049309459365674234,0.7128196106028618
2020-12-06,Store D,24821,1741,1549.67,channel_1,789.8399999999999,0.5096827066407686,0.07014221828290561,0.8901033888569788
2022-05-19,Store C,42966,927,1250.4,channel_1,1075.35,0.8600047984644912,0.021575198994553832,1.3488673139158578
2022-05-15,Store B,35354,3403,4035.62,channel_1,6952.709999999999,1.722835648549665,0.09625502064830005,1.1859006758742285
2022-07-03,Store B,39800,3092,3819.57,channel_1,6008.48,1.5730775977400595,0.07768844221105528,1.2353072445019406
2022-08-06,Store A,202990,4857,2748.1100000000006,channel_1,16535.83,6.017164523981936,0.02392728705847579,0.5658039942351247
2022-02-14,Store B,39472,3067,3422.72,channel_1,4769.44,1.3934648466716528,0.07770064856100527,1.1159830453211608
